company1	company2	label
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:30:35	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:174:177	-1
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:30:35	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:272:275	-1
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:78:81	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:174:177	-1
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:78:81	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:272:275	-1
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:174:177	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:272:275	-1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:30:33	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:39:41	1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:30:33	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:139:141	1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:213:216	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:39:41	1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:213:216	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:139:141	1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:30:33	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:213:216	-1
23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:39:41	23f7d4cf-dcb2-4feb-8178-f5acd2e023cd::span:139:141	-1
404b7ed7-80f2-4ddf-9bd6-a97019ad75f6::span:0:2	404b7ed7-80f2-4ddf-9bd6-a97019ad75f6::span:95:98	-1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:74:76	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:205:208	1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:74:76	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:297:300	1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:150:152	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:205:208	1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:150:152	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:297:300	1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:74:76	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:150:152	-1
a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:205:208	a5092e52-7b5a-4ac3-82c5-e8d3732afbc6::span:297:300	-1
28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:11:13	28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:67:70	1
28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:59:61	28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:67:70	1
28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:11:13	28ce779a-d619-40e0-99a2-ad3eb1b39a87::span:59:61	-1
bd6016b6-1f05-49d3-8db6-08d5fdfa0e06::span:0:2	bd6016b6-1f05-49d3-8db6-08d5fdfa0e06::span:40:43	1
338ca4da-23b4-4048-8804-18de940b6bdb::span:74:77	338ca4da-23b4-4048-8804-18de940b6bdb::span:43:45	-1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:8:11	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:17:19	1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:8:11	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:242:244	1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:134:137	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:17:19	1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:134:137	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:242:244	1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:8:11	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:134:137	-1
7fedb107-ae05-4374-83cc-eb01e409ddc0::span:17:19	7fedb107-ae05-4374-83cc-eb01e409ddc0::span:242:244	-1
ff529c50-d821-4c4c-9169-f8fc7934a6c4::span:71:74	ff529c50-d821-4c4c-9169-f8fc7934a6c4::span:117:119	1
2a2b388a-decc-470c-9b1a-b44a621e3da9::span:20:23	2a2b388a-decc-470c-9b1a-b44a621e3da9::span:29:32	1
1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:78:80	1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:90:93	1
1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:161:163	1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:90:93	1
1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:78:80	1b5ea82a-3da3-4be9-b000-e4ebaa17d513::span:161:163	-1
1061c95c-d381-4ca8-938d-b67dea1c34c2::span:11:14	1061c95c-d381-4ca8-938d-b67dea1c34c2::span:32:34	1
1061c95c-d381-4ca8-938d-b67dea1c34c2::span:11:14	1061c95c-d381-4ca8-938d-b67dea1c34c2::span:40:45	1
bb4fe70b-ad4c-4a60-aaab-8743ec571cd2::span:56:59	bb4fe70b-ad4c-4a60-aaab-8743ec571cd2::span:148:150	1
9855e07c-1e3a-42c6-aedd-851e3cc9f91d::span:28:31	9855e07c-1e3a-42c6-aedd-851e3cc9f91d::span:37:39	-1
9855e07c-1e3a-42c6-aedd-851e3cc9f91d::span:37:39	9855e07c-1e3a-42c6-aedd-851e3cc9f91d::span:74:77	1
37a7dc51-a35a-458c-b6bc-acb179b9c496::span:12:15	37a7dc51-a35a-458c-b6bc-acb179b9c496::span:18:20	1
f778458b-1d4f-45d0-a117-ff72dae2bbc7::span:16:19	f778458b-1d4f-45d0-a117-ff72dae2bbc7::span:30:32	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:37:40	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:86:89	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:150:153	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:199:202	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:333:336	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:385:388	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:53:60	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	-1
c8ff4b59-03ba-4954-818e-acb9891d27bc::span:166:173	c8ff4b59-03ba-4954-818e-acb9891d27bc::span:506:513	-1
7f9370fe-4d48-473a-8888-85b93a2777fa::span:105:108	7f9370fe-4d48-473a-8888-85b93a2777fa::span:116:118	1
7f9370fe-4d48-473a-8888-85b93a2777fa::span:105:108	7f9370fe-4d48-473a-8888-85b93a2777fa::span:111:118	1
18dafe8e-fb3c-4cbe-a332-f11f2b139fbd::span:49:52	18dafe8e-fb3c-4cbe-a332-f11f2b139fbd::span:60:62	1
18dafe8e-fb3c-4cbe-a332-f11f2b139fbd::span:49:52	18dafe8e-fb3c-4cbe-a332-f11f2b139fbd::span:55:62	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:21:23	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:433:435	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:0:3	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:49:52	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:146:149	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	-1
6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:255:258	6f8c1f3d-02bb-4f13-9e6f-91a02123b56b::span:307:310	-1
295041cd-376d-4b0d-8486-999f077d9456::span:90:94	295041cd-376d-4b0d-8486-999f077d9456::span:105:112	-1
295041cd-376d-4b0d-8486-999f077d9456::span:90:94	295041cd-376d-4b0d-8486-999f077d9456::span:637:644	-1
295041cd-376d-4b0d-8486-999f077d9456::span:622:626	295041cd-376d-4b0d-8486-999f077d9456::span:105:112	-1
295041cd-376d-4b0d-8486-999f077d9456::span:622:626	295041cd-376d-4b0d-8486-999f077d9456::span:637:644	-1
295041cd-376d-4b0d-8486-999f077d9456::span:662:666	295041cd-376d-4b0d-8486-999f077d9456::span:105:112	-1
295041cd-376d-4b0d-8486-999f077d9456::span:662:666	295041cd-376d-4b0d-8486-999f077d9456::span:637:644	-1
295041cd-376d-4b0d-8486-999f077d9456::span:90:94	295041cd-376d-4b0d-8486-999f077d9456::span:622:626	-1
295041cd-376d-4b0d-8486-999f077d9456::span:90:94	295041cd-376d-4b0d-8486-999f077d9456::span:662:666	-1
295041cd-376d-4b0d-8486-999f077d9456::span:622:626	295041cd-376d-4b0d-8486-999f077d9456::span:662:666	-1
295041cd-376d-4b0d-8486-999f077d9456::span:105:112	295041cd-376d-4b0d-8486-999f077d9456::span:637:644	-1
aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:0:7	aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:56:60	1
aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:0:7	aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:90:94	1
aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:56:60	aa58e8ba-891d-48fa-a99f-08921b3d2b8b::span:90:94	-1
33ecfc22-35af-4123-b3d9-3ff6198d99ad::span:31:35	33ecfc22-35af-4123-b3d9-3ff6198d99ad::span:49:56	1
72cf80ce-7672-40b1-a84a-f74fa30569a9::span:0:7	72cf80ce-7672-40b1-a84a-f74fa30569a9::span:124:128	1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:0:7	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:32:36	1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:0:7	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:75:79	1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:0:7	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:156:160	1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:32:36	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:75:79	-1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:32:36	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:156:160	-1
0416acbe-4006-4f89-bfb3-0e1d077d8255::span:75:79	0416acbe-4006-4f89-bfb3-0e1d077d8255::span:156:160	-1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:0:7	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:32:36	1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:0:7	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:86:90	1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:0:7	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:188:192	1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:32:36	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:86:90	-1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:32:36	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:188:192	-1
ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:86:90	ca33822f-01d5-44ef-9bf8-55151eb7bcaa::span:188:192	-1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:0:6	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:22:26	1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:0:6	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:269:273	1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:200:206	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:22:26	1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:200:206	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:269:273	1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:0:6	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:200:206	-1
7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:22:26	7fe321c9-09ce-407e-abaa-6b8a7b178aab::span:269:273	-1
0b948d41-c856-463c-9792-40573d501693::span:16:19	0b948d41-c856-463c-9792-40573d501693::span:25:31	-1
e487f1e3-e2f5-48aa-aec8-e1a68970a3ac::span:0:5	e487f1e3-e2f5-48aa-aec8-e1a68970a3ac::span:59:77	1
e487f1e3-e2f5-48aa-aec8-e1a68970a3ac::span:0:5	e487f1e3-e2f5-48aa-aec8-e1a68970a3ac::span:83:97	1
b4faa2c0-6ac2-43d2-8019-841ff013edd3::span:0:6	b4faa2c0-6ac2-43d2-8019-841ff013edd3::span:279:281	-1
b4faa2c0-6ac2-43d2-8019-841ff013edd3::span:0:6	b4faa2c0-6ac2-43d2-8019-841ff013edd3::span:286:294	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:19:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:52:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:104:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:29:33	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:62:66	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:114:118	5eccd3f3-f258-4e1c-a48a-ce2269e71871::span:135:139	-1
9c0530ce-b703-421c-b377-b29636beaafb::span:28:32	9c0530ce-b703-421c-b377-b29636beaafb::span:157:182	1
9c0530ce-b703-421c-b377-b29636beaafb::span:126:130	9c0530ce-b703-421c-b377-b29636beaafb::span:157:182	1
9c0530ce-b703-421c-b377-b29636beaafb::span:266:270	9c0530ce-b703-421c-b377-b29636beaafb::span:157:182	1
9c0530ce-b703-421c-b377-b29636beaafb::span:28:32	9c0530ce-b703-421c-b377-b29636beaafb::span:126:130	-1
9c0530ce-b703-421c-b377-b29636beaafb::span:28:32	9c0530ce-b703-421c-b377-b29636beaafb::span:266:270	-1
9c0530ce-b703-421c-b377-b29636beaafb::span:126:130	9c0530ce-b703-421c-b377-b29636beaafb::span:266:270	-1
ba06ead3-a7be-465b-975e-7a48c1c44e98::span:0:5	ba06ead3-a7be-465b-975e-7a48c1c44e98::span:85:90	-1
f54a45a0-f427-4f69-85bc-ba0826d2473f::span:10:15	f54a45a0-f427-4f69-85bc-ba0826d2473f::span:125:130	-1
1f6f9263-c523-4990-8daf-6291964ecd5c::span:0:5	1f6f9263-c523-4990-8daf-6291964ecd5c::span:38:43	-1
3cd79c4b-0de7-4aed-bb79-a49693e3f25a::span:0:5	3cd79c4b-0de7-4aed-bb79-a49693e3f25a::span:40:45	-1
846ff52e-2abb-48b0-ba45-4a4a11157b06::span:0:5	846ff52e-2abb-48b0-ba45-4a4a11157b06::span:14:16	-1
846ff52e-2abb-48b0-ba45-4a4a11157b06::span:0:5	846ff52e-2abb-48b0-ba45-4a4a11157b06::span:35:40	-1
3d8e7915-7d22-4de4-8284-b8c648344d6c::span:3:18	3d8e7915-7d22-4de4-8284-b8c648344d6c::span:231:235	-1
3d8e7915-7d22-4de4-8284-b8c648344d6c::span:3:18	3d8e7915-7d22-4de4-8284-b8c648344d6c::span:241:243	-1
3d8e7915-7d22-4de4-8284-b8c648344d6c::span:3:18	3d8e7915-7d22-4de4-8284-b8c648344d6c::span:33:40	-1
3d8e7915-7d22-4de4-8284-b8c648344d6c::span:3:18	3d8e7915-7d22-4de4-8284-b8c648344d6c::span:106:111	-1
4769e23c-c05f-473a-9728-0ea67785a8f4::span:29:35	4769e23c-c05f-473a-9728-0ea67785a8f4::span:68:73	1
f3be69b6-f092-45c8-8bdd-da3b0b278d48::span:5:11	f3be69b6-f092-45c8-8bdd-da3b0b278d48::span:14:20	1
fec71a5a-5230-445b-9172-f0ad81617751::span:27:32	fec71a5a-5230-445b-9172-f0ad81617751::span:62:68	1
996f07b8-7402-4b2a-9b63-05437d618f5e::span:47:52	996f07b8-7402-4b2a-9b63-05437d618f5e::span:82:88	1
4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:191:196	4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:15:21	1
4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:191:196	4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:217:223	1
4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:15:21	4e13d18a-9f7e-4040-993b-f3b50c4c26ac::span:217:223	-1
128f4c7b-1431-4471-bf5b-07a803ca2465::span:26:31	128f4c7b-1431-4471-bf5b-07a803ca2465::span:81:87	1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:0:5	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:35:41	1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:0:5	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:186:192	1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:140:145	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:35:41	1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:140:145	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:186:192	1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:0:5	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:140:145	-1
3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:35:41	3f63fe66-5dc7-418f-8dee-5cd6ec2bf0b1::span:186:192	-1
2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:8:13	2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:49:51	-1
2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:8:13	2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:59:84	-1
2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:8:13	2a6ddf62-43a5-4020-86b5-a1dcae5b5968::span:91:93	-1
dc6fa1ec-f56e-46d5-9e35-adbfe44f29c4::span:0:8	dc6fa1ec-f56e-46d5-9e35-adbfe44f29c4::span:134:155	1
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:19:28	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:42:47	1
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:19:28	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:106:111	1
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:19:28	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:152:157	1
c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:42:47	c72ce296-ffad-4c32-9eb1-4bb8198dd143::span:106:111	-1
